transaction_id,date_id,product_id,store_id,quantity_sold,unit_price,gross_amount,discount_percentage,discount_amount,net_amount,is_promotion,current_stock_level,reorder_point,units_to_stock,stockout_flag
T134112,2024-06-27,P1186,ST042,2.0,56.25,112.5,0,0.0,112.5,No,216.0,22,0,0
T134113,2024-06-27,P1121,ST019,6.0,275.42,1652.52,0,0.0,1652.52,No,428.0,28,0,0
T134114,2024-06-27,P1012,ST043,3.0,308.9,926.7,0,0.0,926.7,No,10.0,73,64,0
T134115,2024-06-27,P1171,ST029,8.0,68.89,551.12,0,0.0,551.12,No,290.0,43,0,0
T134116,2024-06-27,P1191,ST026,3.0,86.06,258.18,0,0.0,258.18,No,339.0,82,0,0
T134117,2024-06-27,P1123,ST008,8.0,188.55,1508.4,0,0.0,1508.4,No,383.0,49,0,0
T134118,2024-06-27,P1011,ST033,3.0,1183.77,3551.31,0,0.0,3551.31,No,473.0,51,0,0
T134119,2024-06-27,P1171,ST020,6.0,68.89,413.34,0,0.0,413.34,No,478.0,31,0,0
T134120,2024-06-27,P1054,ST028,7.0,86.8,607.6,10,60.76,546.84,Yes,382.0,57,0,0
T134121,2024-06-27,P1129,ST019,3.0,196.34,589.02,0,0.0,589.02,No,343.0,56,0,0
T134122,06/27/2024,P1141,ST021,2.0,120.81,241.62,25,60.4,181.22,Yes,187.0,90,0,0
T134123,2024-06-27,P1016,ST017,3.0,1223.28,3669.84,0,0.0,3669.84,No,256.0,63,0,0
T134124,2024-06-27,P1016,ST042,2.0,1223.28,2446.56,0,0.0,2446.56,No,25.0,88,79,0
T134125,2024-06-27,P1011,ST007,2.0,1183.77,2367.54,0,0.0,2367.54,No,373.0,95,0,0
T134126,2024-06-27,P1131,ST031,3.0,153.45,460.35,25,115.09,345.26,Yes,379.0,97,0,0
T134127,2024-06-27,P1176,ST004,1.0,89.18,89.18,30,26.75,62.43,Yes,76.0,50,0,0
T134128,2024-06-27,P1053,ST017,2.0,28.05,56.1,0,0.0,,No,21.0,97,107,0
T134129,2024-06-27,P1133,ST042,4.0,82.53,330.12,0,0.0,330.12,No,202.0,61,0,0
T134130,2024-06-27,P1085,ST041,6.0,15.72,94.32,0,0.0,94.32,No,415.0,51,0,0
T134131,2024-06-27,P1051,ST048,5.0,65.28,326.4,25,81.6,244.8,Yes,90.0,53,0,0
T134132,2024-06-27,P1048,ST008,3.0,108.03,324.09,0,0.0,324.09,No,407.0,88,0,0
T134133,2024-06-27,P1137,ST018,2.0,118.32,236.64,0,0.0,236.64,No,347.0,49,0,0
T134134,2024-06-27,P1046,ST036,7.0,123.3,863.1,0,0.0,863.1,No,390.0,48,0,0
T134135,2024-06-27,P1160,ST004,1.0,88.74,88.74,0,0.0,88.74,No,360.0,79,0,0
T134136,2024-06-27,P1139,ST034,8.0,127.91,1023.28,0,0.0,1023.28,No,406.0,74,0,0
T134137,2024-06-27,P1089,ST032,3.0,12.6,37.8,0,0.0,37.8,No,224.0,63,0,0
T134138,2024-06-27,P1191,ST015,7.0,86.06,602.42,0,0.0,602.42,No,140.0,96,0,0
T134139,2024-06-27,P1186,ST006,5.0,56.25,281.25,0,0.0,281.25,No,,56,0,0
T134140,2024-06-27,P1132,ST033,8.0,88.16,705.28,0,0.0,705.28,No,386.0,81,0,0
T134141,2024-06-27,P1164,ST034,2.0,52.72,105.44,0,0.0,105.44,No,124.0,71,0,0
T134142,2024-06-27,P1030,ST007,2.0,334.95,669.9,0,0.0,669.9,No,278.0,75,0,0
T134143,2024-06-27,P1154,ST041,5.0,295.6,1478.0,0,0.0,1478.0,No,19.0,62,59,0
T134144,2024-06-27,P1154,ST028,6.0,295.6,1773.6,5,88.68,1684.92,Yes,199.0,38,0,0
T134145,2024-06-27,P1091,ST036,18.0,9.38,168.84,0,0.0,168.84,No,320.0,96,0,0
T134146,2024-06-27,P1072,ST014,3.0,128.59,385.77,0,0.0,385.77,No,493.0,77,0,0
T134147,2024-06-27,P1129,ST038,3.0,196.34,589.02,0,0.0,589.02,No,207.0,69,0,0
T134148,2024-06-27,P1056,ST030,8.0,148.49,1187.92,0,0.0,1187.92,No,,37,0,0
T134149,2024-06-27,P1038,ST032,3.0,389.84,1169.52,20,233.9,935.62,Yes,131.0,59,0,0
T134150,2024-06-27,P1173,ST003,6.0,34.02,204.12,0,0.0,204.12,No,479.0,69,0,0
T134151,2024-06-27,P1019,ST002,1.0,924.12,924.12,0,0.0,924.12,No,500.0,92,0,0
T134152,2024-06-27,P1046,ST046,2.0,123.3,246.6,0,0.0,246.6,No,247.0,95,0,0
T134153,2024-06-27,P1176,ST001,4.0,,356.72,0,0.0,356.72,No,296.0,24,0,0
T134154,2024-06-28,P1057,ST048,1.0,80.74,80.74,0,0.0,80.74,No,21.0,26,22,0
T134155,2024-06-28,P1157,ST003,1.0,195.68,195.68,0,0.0,195.68,No,433.0,46,0,0
T134156,2024-06-28,P1015,ST047,7.0,884.6,6192.2,0,0.0,6192.2,No,352.0,52,0,0
T134157,2024-06-28,P1087,ST040,6.0,12.2,73.2,25,18.3,54.9,Yes,,39,0,0
T134158,2024-06-28,P1086,ST037,11.0,11.0,121.0,0,0.0,121.0,No,204.0,31,0,0
T134159,2024-06-28,P1116,ST043,4.0,11.61,46.44,20,9.29,37.15,Yes,183.0,65,0,0
T134160,2024-06-28,p1091,ST021,3.0,9.38,28.14,0,0.0,28.14,No,15.0,64,75,0
T134161,2024-06-28,P1028,ST035,3.0,487.37,1462.11,0,0.0,1462.11,No,55.0,97,51,0
T134162,2024-06-28,P1001,ST003,1.0,1049.28,1049.28,15,157.39,891.89,Yes,,77,0,0
T134163,2024-06-28,P1037,ST020,1.0,595.85,595.85,0,0.0,595.85,No,154.0,32,0,0
T134164,2024-06-28,P1026,ST002,3.0,268.45,805.35,0,0.0,805.35,No,322.0,41,0,0
T134165,2024-06-28,P1135,st004,8.0,261.34,2090.72,10,209.07,1881.65,Yes,77.0,52,0,0
T134166,2024-06-28,P1050,ST040,4.0,36.99621337661016,147.98,0,0.0,147.98,No,296.0,35,0,0
T134167,2024-06-28,P1034,ST044,2.0,1292.18,2584.36,0,0.0,2584.36,No,41.0,80,43,0
T134168,2024-06-28,P1118,ST044,12.0,6.13,73.56,30,22.07,51.49,Yes,21.0,32,19,0
T134169,2024-06-28,P1198,ST032,5.0,89.7,448.5,0,0.0,448.5,No,134.0,40,0,0
T134170,2024-06-28,P1148,ST026,8.0,231.84,1854.72,0,0.0,1854.72,No,434.0,54,0,0
T134171,2024-06-28,P1045,ST023,8.0,66.39,531.12,0,0.0,531.12,No,461.0,89,0,0
T134172,2024-06-28,P1126,ST006,5.0,169.06,845.3,0,0.0,845.3,No,393.0,33,0,0
T134173,2024-06-28,P1126,ST042,6.0,169.06,1014.36,0,0.0,1014.36,No,303.0,99,0,0
T134174,2024-06-28,P1152,ST047,,72.57,217.71,0,0.0,217.71,No,97.0,84,9,0
T134175,2024-06-28,P1177,ST005,1.0,24.34,24.34,0,0.0,24.34,No,316.0,73,0,0
T134176,2024-06-28,P1146,ST026,8.0,72.03,576.24,0,0.0,576.24,No,188.0,27,0,0
T134177,2024-06-28,P1001,ST020,6.0,1049.28,6295.68,0,0.0,6295.68,No,322.0,36,0,0
T134178,2024-06-28,P1015,ST046,4.0,884.6,3538.4,0,0.0,3538.4,No,,50,0,0
T134179,2024-06-28,P1127,ST021,6.0,245.81,1474.86,0,0.0,1474.86,No,353.0,54,0,0
T134180,2024-06-28,P1031,ST048,2.0,774.03,1548.06,0,0.0,1548.06,No,366.0,96,0,0
T134181,2024-06-28,P1031,ST048,1.0,774.03,774.03,30,232.21,541.82,Yes,428.0,48,0,0
T134182,2024-06-28,P1054,ST041,6.0,86.8,520.8,30,156.24,364.56,Yes,322.0,74,0,0
T134183,2024-06-28,P1120,ST031,11.0,11.99,131.89,0,0.0,131.89,No,231.0,68,0,0
T134184,2024-06-28,P1039,ST001,1.0,409.31,409.31,0,0.0,409.31,No,212.0,38,0,0
T134185,2024-06-28,P1190,ST029,8.0,52.71,421.68,0,0.0,421.68,No,24.0,54,49,0
T134186,2024-06-28,P1008,ST033,1.0,1161.41,1161.41,0,0.0,1161.41,No,20.0,85,69,0
T134187,2024-06-28,P1012,ST043,1.0,308.9,308.9,15,46.34,262.56,Yes,439.0,77,0,0
T134188,2024-06-28,P1060,ST039,1.0,129.11,129.11,10,12.91,116.2,Yes,,33,0,0
T134189,2024-06-29,P1168,ST018,4.0,77.23,308.92,0,0.0,308.92,No,365.0,89,0,0
T134190,2024-06-29,P1041,ST015,5.0,45.31,226.55,0,0.0,226.55,No,441.0,89,0,0
T134191,2024-06-29,P1059,ST039,1.0,72.88,72.88,0,0.0,72.88,No,390.0,30,0,0
T134192,2024-06-29,P1200,ST009,5.0,81.18,405.9,0,0.0,405.9,No,439.0,61,0,0
T134193,2024-06-29,P1020,ST026,8.0,401.26,3210.08,0,0.0,3210.08,No,,50,0,0
T134194,2024-06-29,P1070,st041,6.0,131.29,787.74,15,118.16,669.58,Yes,266.0,74,0,0
T134195,2024-06-29,P1162,ST038,8.0,42.32,338.56,25,84.64,253.92,Yes,11.0,20,47,0
T134196,2024-06-29,P1173,ST008,3.0,34.02,102.06,0,0.0,102.06,No,218.0,50,0,0
T134197,2024-06-29,P1026,ST040,2.0,268.45,536.9,0,0.0,536.9,No,372.0,62,0,0
T134198,2024-06-29,P1025,ST036,2.0,562.26,1124.52,0,0.0,1124.52,No,,97,0,0
T134199,2024-06-29,P1049,ST008,7.0,65.77,460.39,0,0.0,460.39,No,494.0,37,0,0
T134200,2024-06-29,P1008,ST024,1.0,1161.41,1161.41,0,0.0,1161.41,No,334.0,42,0,0
T134201,2024-06-29,P1048,ST017,3.0,108.03,324.09,20,64.82,259.27,Yes,,93,0,0
T134202,2024-06-29,P1013,ST028,1.0,564.27,564.27,20,112.85,451.42,Yes,284.0,26,0,0
T134203,2024-06-29,P1108,ST049,19.0,11.38,216.22,0,0.0,216.22,No,161.0,93,0,0
T134204,2024-06-29,P1079,ST039,5.0,117.86,589.3,20,117.86,471.44,Yes,296.0,43,0,0
T134205,2024-06-29,P1111,ST010,5.0,23.62,118.1,0,0.0,118.1,No,314.0,57,0,0
T134206,2024-06-29,P1001,ST049,2.0,1049.28,2098.56,0,0.0,2098.56,No,17.0,81,75,0
T134207,2024-06-29,P1010,ST023,1.0,1069.3,1069.3,0,0.0,1069.3,No,307.0,39,0,0
T134208,2024-06-29,P1109,ST040,11.0,29.05,319.55,10,31.96,287.59,Yes,99.0,91,14,0
T134209,2024-06-29,P1199,ST015,3.0,41.47,124.41,0,0.0,124.41,No,357.0,50,0,0
T134210,2024-06-29,P1092,ST043,2.0,15.21,30.42,15,4.56,25.86,Yes,160.0,94,0,0
T134211,2024-06-29,P1113,ST012,15.0,19.49,292.35,0,0.0,292.35,No,499.0,96,0,0
T134212,2024-06-29,P1165,ST001,8.0,56.59,452.72,0,0.0,452.72,No,390.0,36,0,0
T134213,2024-06-29,P1039,ST024,2.0,,818.62,0,0.0,818.62,No,118.0,62,0,0
T134214,2024-06-29,P1092,ST004,4.0,15.21,60.84,0,0.0,60.84,No,162.0,80,0,0
T134215,2024-06-29,P1127,ST031,6.0,245.81,1474.86,0,0.0,1474.86,No,144.0,78,0,0
T134216,2024-06-29,P1144,ST018,3.0,265.44,796.32,0,0.0,796.32,No,385.0,22,0,0
T134217,2024-06-29,P1112,ST046,8.0,11.27,90.16,0,0.0,90.16,No,397.0,65,0,0
T134218,2024-06-29,P1132,ST045,5.0,88.16,440.8,0,0.0,440.8,No,186.0,95,0,0
T134219,2024-06-29,P1158,ST011,1.0,127.4,127.4,0,0.0,127.4,No,23.0,22,1,0
T134220,2024-06-29,P1186,ST001,7.0,56.25,393.75,0,0.0,393.75,No,430.0,80,0,0
T134221,2024-06-29,P1057,ST023,1.0,80.74,80.74,0,0.0,80.74,No,348.0,95,0,0
T134222,2024-06-29,P1144,ST019,1.0,265.44,,0,0.0,265.44,No,100.0,33,0,0
T134223,2024-06-29,P1157,ST022,6.0,195.68,1174.08,0,0.0,1174.08,No,66.0,83,29,0
T134224,2024-06-29,P1023,ST033,2.0,692.87,1385.74,0,0.0,1385.74,No,396.0,54,0,0
T134225,2024-06-29,P1105,ST002,14.0,12.18,170.52,0,0.0,170.52,No,443.0,61,0,0
T134226,2024-06-29,P1104,ST008,1.0,14.5,14.5,0,0.0,14.5,No,339.0,24,0,0
T134227,2024-06-29,P1055,ST021,5.0,111.99,559.95,0,0.0,559.95,No,228.0,26,0,0
T134228,2024-06-29,P1176,ST047,1.0,89.18,89.18,0,0.0,89.18,No,22.0,53,42,0
T134229,2024-06-29,P1086,ST004,13.0,11.0,143.0,0,0.0,143.0,No,467.0,62,0,0
T134230,2024-06-29,P1104,ST026,16.0,,232.0,0,0.0,,No,347.0,95,0,0
T134231,2024-06-29,P1125,ST036,3.0,247.11,,15,111.2,630.13,Yes,96.0,76,10,0
T134232,2024-06-29,P1013,ST001,3.0,564.27,1692.81,0,0.0,1692.81,No,332.0,26,0,0
T134233,2024-06-29,P1094,ST026,4.0,15.33,61.32,0,0.0,61.32,No,438.0,48,0,0
T134234,2024-06-29,P1072,ST016,7.0,128.59,900.13,0,0.0,900.13,No,196.0,97,0,0
T134235,2024-06-29,P1119,ST038,11.0,22.41,246.51,0,0.0,246.51,No,380.0,23,0,0
T134236,2024-06-29,P1120,ST032,6.0,11.99,71.94,0,0.0,71.94,No,393.0,59,0,0
T134237,2024-06-29,P1153,ST009,8.0,212.96,1703.68,20,340.74,1362.94,Yes,84.0,53,0,0
T134238,2024-06-29,P1187,ST049,6.0,30.07,180.42,0,0.0,180.42,No,384.0,85,0,0
T134239,2024-06-29,P1035,ST009,1.0,1414.7,1414.7,0,0.0,1414.7,No,334.0,95,0,0
T134240,2024-06-29,P1172,ST048,8.0,54.45,,25,108.9,326.7,Yes,356.0,63,0,0
T134241,2024-06-29,P1176,ST017,3.0,89.18,267.54,0,0.0,267.54,No,22.0,51,60,0
T134242,2024-06-29,P1105,ST018,10.0,12.18,121.8,30,36.54,85.26,Yes,147.0,67,0,0
T134243,2024-06-29,P1120,ST032,6.0,11.99,71.94,0,0.0,71.94,No,118.0,82,0,0
T134244,2024-06-29,P1068,ST048,5.0,39.32,,10,19.66,176.94,Yes,122.0,61,0,0
T134245,2024-06-29,P1200,ST018,6.0,81.18,487.08,0,0.0,487.08,No,150.0,34,0,0
T134246,2024-06-29,P1155,ST039,7.0,143.21,1002.47,0,0.0,1002.47,No,203.0,21,0,0
T134247,2024-06-29,P1068,ST031,6.0,39.32,235.92,0,0.0,235.92,No,356.0,74,0,0
T134248,2024-06-29,P1026,ST011,3.0,268.45,805.35,0,0.0,805.35,No,64.0,37,4,0
T134249,2024-06-29,P1053,ST016,2.0,28.05,56.1,0,0.0,56.1,No,36.0,98,89,0
T134250,2024-06-29,P1194,ST008,1.0,81.67,81.67,0,0.0,81.67,No,343.0,97,0,0
T134251,2024-06-29,P1198,ST008,7.0,89.7,627.9,0,0.0,627.9,No,219.0,88,0,0
T134252,2024-06-29,P1006,ST013,2.0,307.28,614.56,0,0.0,614.56,No,132.0,36,0,0
T134253,2024-06-29,P1085,ST021,16.0,15.72,251.52,0,0.0,251.52,No,426.0,28,0,0
T134254,2024-06-29,P1028,ST036,2.0,487.37,974.74,0,0.0,,No,491.0,56,0,0
T134255,2024-06-29,P1054,ST045,3.0,86.8,260.4,0,0.0,260.4,No,119.0,28,0,0
T134256,2024-06-29,P1121,ST048,1.0,275.42,275.42,0,0.0,275.42,No,10.0,35,54,0
T134257,2024-06-29,P1030,ST005,1.0,334.95,334.95,0,0.0,334.95,No,319.0,65,0,0
T134258,2024-06-29,P1116,ST002,3.0,11.61,34.83,0,0.0,34.83,No,76.0,46,0,0
T134259,2024-06-29,P1107,ST035,2.0,9.25,18.5,0,0.0,18.5,No,89.0,88,0,0
T134260,2024-06-29,P1093,ST021,13.0,24.01,,15,46.82,265.31,Yes,497.0,60,0,0
T134261,2024-06-29,P1082,st003,10.0,16.73,167.3,0,0.0,167.3,No,31.0,24,7,0
T134262,2024-06-29,P1002,ST011,2.0,287.25,574.5,0,0.0,574.5,No,115.0,55,0,0
T134263,2024-06-29,P1065,ST039,2.0,77.7,155.4,0,0.0,155.4,No,209.0,24,0,0
T134264,2024-06-29,P1128,ST004,8.0,156.57,,15,187.88,1064.68,Yes,413.0,70,0,0
T134265,2024-06-29,P1043,ST024,8.0,52.8,422.4,0,0.0,422.4,No,432.0,49,0,0
T134266,2024-06-29,P1185,ST042,,30.01,240.08,0,0.0,240.08,No,130.0,68,0,0
T134267,2024-06-29,P1004,ST031,3.0,670.74,2012.22,0,0.0,2012.22,No,202.0,98,0,0
T134268,2024-06-29,P1005,ST049,2.0,1466.39,2932.78,0,0.0,2932.78,No,184.0,23,0,0
T134269,2024-06-29,P1181,ST007,5.0,53.48,267.4,0,0.0,267.4,No,126.0,65,0,0
T134270,2024-06-29,P1105,ST032,11.0,12.18,133.98,0,0.0,133.98,No,208.0,91,0,0
T134271,2024-06-29,P1049,ST037,8.0,65.77,526.16,0,0.0,526.16,No,82.0,78,18,0
T134272,2024-06-29,P1123,ST028,2.0,188.55,377.1,5,18.86,358.24,Yes,301.0,54,0,0
T134273,2024-06-29,P1021,ST035,3.0,1038.88,3116.64,0,0.0,3116.64,No,,90,0,0
T134274,2024-06-29,P1068,ST027,5.0,39.32,196.6,0,0.0,,No,190.0,64,0,0
T134275,2024-06-29,P1136,ST010,6.0,203.39,1220.34,0,0.0,1220.34,No,58.0,64,41,0
T134276,2024-06-29,P1008,ST018,1.0,1161.41,1161.41,0,0.0,1161.41,No,409.0,33,0,0
T134277,2024-06-29,P1131,ST004,5.0,153.45,767.25,0,0.0,767.25,No,447.0,55,0,0
T134278,2024-06-29,P1064,ST015,6.0,133.36,800.16,30,240.05,560.11,Yes,116.0,61,0,0
T134279,2024-06-29,P1112,ST047,10.0,11.27,112.7,0,0.0,112.7,No,258.0,53,0,0
T134280,2024-06-29,P1112,ST027,15.0,11.27,169.05,5,8.45,160.6,Yes,478.0,80,0,0
T134281,2024-06-29,P1198,ST041,7.0,89.7,627.9,20,125.58,502.32,Yes,378.0,38,0,0
T134282,2024-06-29,P1066,ST033,1.0,144.66,144.66,0,0.0,144.66,No,31.0,69,48,0
T134283,2024-06-29,P1064,ST024,8.0,133.36,1066.88,0,0.0,1066.88,No,194.0,75,0,0
T134284,2024-06-29,P1183,ST046,1.0,58.04,58.04,0,0.0,58.04,No,482.0,37,0,0
T134285,2024-06-29,P1061,ST017,5.0,68.97,344.85,0,0.0,344.85,No,453.0,25,0,0
T134286,2024-06-29,P1193,ST038,4.0,76.89,307.56,0,0.0,307.56,No,246.0,26,0,0
T134287,2024-06-29,P1039,ST035,3.0,409.31,1227.93,0,0.0,1227.93,No,131.0,47,0,0
T134288,2024-06-29,P1039,ST044,2.0,409.31,818.62,0,0.0,818.62,No,239.0,25,0,0
T134289,2024-06-29,P1168,ST044,3.0,77.23,231.69,0,0.0,231.69,No,45.0,23,0,0
T134290,2024-06-29,P1124,ST019,3.0,264.6,793.8,0,0.0,793.8,No,202.0,61,0,0
T134291,2024-06-29,P1075,ST033,2.0,51.51,103.02,0,0.0,103.02,No,157.0,81,0,0
T134292,2024-06-29,P1046,ST048,1.0,123.3,123.3,25,30.82,92.48,Yes,491.0,24,0,0
T134293,2024-06-30,P1063,ST044,4.0,139.94,559.76,0,0.0,559.76,No,443.0,36,0,0
T134294,2024-06-30,P1034,ST030,1.0,1292.18,1292.18,0,0.0,1292.18,No,81.0,65,15,0
T134295,2024-06-30,P1085,ST032,,15.72,314.4,0,0.0,314.4,No,431.0,39,0,0
T134296,2024-06-30,P1021,ST044,1.0,1038.88,1038.88,0,0.0,1038.88,No,393.0,79,0,0
T134297,2024-06-30,P1197,ST039,7.0,43.81,306.67,0,0.0,306.67,No,30.0,33,18,0
T134298,2024-06-30,P1148,ST019,1.0,231.84,231.84,0,0.0,231.84,No,482.0,64,0,0
T134299,2024-06-30,P1150,ST014,4.0,130.8,523.2,0,0.0,523.2,No,259.0,28,0,0
T134300,2024-06-30,P1102,ST044,18.0,,239.4,0,0.0,239.4,No,106.0,97,23,0
T134301,2024-06-30,P1159,ST041,2.0,177.12,354.24,0,0.0,354.24,No,147.0,40,0,0
T134302,2024-06-30,P1044,ST039,4.0,74.81,299.24,0,0.0,299.24,No,113.0,22,0,0
T134303,2024-06-30,P1039,ST027,1.0,409.31,409.31,0,0.0,409.31,No,376.0,95,0,0
T134304,2024-06-30,P1156,ST018,8.0,73.63,589.04,0,0.0,589.04,No,357.0,31,0,0
T134305,2024-06-30,P1044,ST011,1.0,74.81,74.81,0,0.0,74.81,No,403.0,92,0,0
T134306,2024-06-30,P1085,ST009,16.0,15.72,251.52,0,0.0,251.52,No,240.0,28,0,0
T134307,2024-06-30,P1077,ST004,7.0,,432.46,0,0.0,432.46,No,335.0,97,0,0
T134308,2024-06-30,P1063,ST023,1.0,139.94,139.94,0,0.0,139.94,No,404.0,82,0,0
T134309,2024-06-30,P1146,ST041,1.0,72.03,72.03,0,0.0,72.03,No,131.0,37,0,0
T134310,2024-06-30,P1096,ST015,4.0,15.2,60.8,0,0.0,60.8,No,,69,0,0
T134311,2024-06-30,P1126,ST003,3.0,169.06,507.18,0,0.0,507.18,No,411.0,21,0,0
T134312,2024-06-30,P1184,ST048,2.0,44.02,88.04,0,0.0,,No,396.0,80,0,0
T134313,2024-06-30,P1074,ST048,916.0,135.2,946.4,0,0.0,946.4,No,225.0,74,0,0
T134314,2024-06-30,P1036,ST012,1.0,1147.02,1147.02,0,0.0,1147.02,No,316.0,49,0,0
T134315,2024-06-30,P1064,ST039,1.0,133.36,133.36,0,0.0,133.36,No,370.0,37,0,0
T134316,2024-06-30,P1102,ST023,14.0,13.3,186.2,0,0.0,186.2,No,369.0,92,0,0
T134317,2024-06-30,P1137,ST042,8.0,118.32,946.56,0,0.0,946.56,No,112.0,60,0,0
T134318,2024-06-30,P1110,ST041,15.0,19.37,290.55,0,0.0,290.55,No,164.0,69,0,0
T134319,2024-06-30,P1116,ST041,8.0,11.61,92.88,0,0.0,92.88,No,38.0,72,60,0
T134320,2024-06-30,P1096,ST046,13.0,15.2,197.6,0,0.0,,No,477.0,31,0,0
T134321,2024-06-30,P1163,ST039,5.0,75.65,378.25,0,0.0,378.25,No,481.0,70,0,0
T134322,2024-06-30,P1071,ST016,8.0,33.62,268.96,0,0.0,268.96,No,275.0,23,0,0
T134323,2024-06-30,P1165,ST020,1.0,56.59,56.59,0,0.0,56.59,No,235.0,93,0,0
T134324,2024-06-30,P1115,ST040,19.0,7.88,149.72,0,0.0,149.72,No,29.0,91,78,0
T134325,06/30/2024,P1149,ST047,8.0,239.79,1918.32,0,0.0,1918.32,No,401.0,100,0,0
T134326,2024-06-30,P1051,ST014,7.0,65.28,456.96,0,0.0,456.96,No,445.0,72,0,0
T134327,2024-06-30,P1085,ST001,18.0,15.72,282.96,0,0.0,282.96,No,,79,0,0
T134328,2024-06-30,P1166,ST049,6.0,47.81,286.86,0,0.0,286.86,No,144.0,34,0,0
T134329,2024-06-30,p1096,ST035,12.0,15.2,182.4,0,0.0,182.4,No,,87,0,0
T134330,2024-06-30,P1081,ST049,18.0,18.35,330.3,0,0.0,330.3,No,366.0,46,0,0
T134331,2024-06-30,P1171,ST040,7.0,68.89,482.23,0,0.0,482.23,No,279.0,37,0,0
T134332,2024-06-30,P1179,ST024,5.0,55.91,279.55,15,41.93,237.62,Yes,382.0,29,0,0
T134333,2024-06-30,P1105,ST020,13.0,12.18,158.34,0,0.0,158.34,No,499.0,33,0,0
T134334,2024-06-30,P1030,ST046,2.0,334.95,669.9,0,0.0,669.9,No,499.0,63,0,0
T134335,2024-06-30,P1168,ST015,7.0,77.23,540.61,0,0.0,540.61,No,,72,4,0
T134336,2024-06-30,P1077,ST011,1.0,61.78,61.78,0,0.0,61.78,No,43.0,82,41,0
T134337,2024-06-30,P1039,ST036,2.0,409.31,818.62,0,0.0,818.62,No,411.0,99,0,0
T134338,2024-06-30,P1005,ST005,2.0,1466.39,2932.78,0,0.0,2932.78,No,350.0,40,0,0
T134339,2024-06-30,P1069,ST028,6.0,71.91,431.46,0,0.0,431.46,No,302.0,79,0,0
T134340,2024-06-30,P1192,ST047,1.0,55.01,55.01,0,0.0,55.01,No,280.0,44,0,0
T134341,2024-06-30,P1018,ST030,2.0,407.2,814.4,20,162.88,651.52,Yes,213.0,99,0,0
T134342,2024-06-30,P1038,ST006,3.0,389.84,1169.52,0,0.0,1169.52,No,238.0,24,0,0
T134343,2024-06-30,P1042,ST033,1.0,108.74,108.74,0,0.0,108.74,No,224.0,56,0,0
T134344,2024-06-30,P1195,ST025,3.0,26.86,80.58,0,0.0,80.58,No,221.0,53,0,0
T134345,2024-06-30,P1007,ST039,3.0,706.04,2118.12,25,529.53,1588.59,Yes,373.0,26,0,0
T134346,2024-06-30,P1154,ST004,7.0,295.6,2069.2,0,0.0,2069.2,No,17.0,56,74,0
T134347,2024-06-30,P1174,ST012,3.0,40.39,121.17,0,0.0,121.17,No,107.0,56,0,0
T134348,2024-06-30,P1017,ST048,3.0,634.39,1903.17,0,0.0,1903.17,No,74.0,41,0,0
T134349,2024-06-30,P1132,ST019,5.0,88.16,440.8,0,0.0,440.8,No,142.0,74,0,0
T134350,2024-06-30,P1159,ST047,8.0,177.12,1416.96,0,0.0,1416.96,No,78.0,97,43,0
T134351,2024-06-30,P1018,ST039,1.0,407.2,407.2,0,0.0,407.2,No,352.0,61,0,0
T134352,2024-06-30,P1142,ST037,2.0,101.11,202.22,0,0.0,202.22,No,155.0,31,0,0
T134353,06/30/2024,P1037,ST036,2.0,595.85,1191.7,0,0.0,1191.7,No,58.0,80,49,0
T134354,2024-06-30,P1049,ST029,4.0,65.77,263.08,0,0.0,263.08,No,129.0,54,0,0
T134355,2024-06-30,P1189,ST021,3.0,20.56,61.68,0,0.0,61.68,No,378.0,97,0,0
T134356,2024-06-30,P1159,ST002,4.0,177.12,708.48,0,0.0,708.48,No,61.0,43,0,0
T134357,2024-06-30,P1068,ST040,3.0,39.32,117.96,0,0.0,117.96,No,199.0,56,0,0
T134358,2024-06-30,P1014,ST011,1.0,675.22,675.22,0,0.0,675.22,No,55.0,29,0,0
T134359,2024-06-30,P1189,ST046,5.0,20.56,102.8,0,0.0,102.8,No,400.0,48,0,0
T134360,2024-06-30,P1116,ST044,6.0,11.61,69.66,0,0.0,69.66,No,37.0,83,48,0
T134361,2024-06-30,P1102,ST044,13.0,13.3,172.9,0,0.0,172.9,No,469.0,56,0,0
T134362,2024-06-30,P1020,ST006,4.0,401.26,1605.04,20,321.01,1284.03,Yes,414.0,81,0,0
T134363,2024-06-30,P1063,ST036,,139.94,839.64,0,0.0,839.64,No,423.0,81,0,0
T134364,2024-06-30,P1050,ST019,6.0,29.51234300404029,177.07,0,0.0,177.07,No,422.0,43,0,0
T134365,2024-06-30,P1166,ST005,3.0,47.81,143.43,0,0.0,143.43,No,240.0,25,0,0
T134366,2024-06-30,P1104,ST035,20.0,14.5,290.0,0,0.0,290.0,No,486.0,49,0,0
T134367,2024-06-30,P1082,ST031,7.0,16.73,117.11,25,29.28,87.83,Yes,183.0,21,0,0
T134368,2024-06-30,P1195,ST044,8.0,26.86,214.88,0,0.0,214.88,No,,79,0,0
T134369,2024-07-01,P1084,ST018,2.0,24.11,48.22,15,7.23,40.99,Yes,256.0,48,0,0
T134370,2024-07-01,P1047,ST006,1.0,25.21,25.21,0,0.0,25.21,No,94.0,62,0,0
T134371,2024-07-01,P1024,ST020,1.0,1160.27,1160.27,0,0.0,1160.27,No,314.0,89,0,0
